X,Y,Neg X,Neg Y,RES
0.2,0.2,-0.2,-0.2,1
0.4,0.4,-0.4,-0.4,1
0.6,0.6,-0.6,-0.6,1
0.8,0.8,-0.8,-0.8,1
1,1,-1,-1,1
1.2,1.2,-1.2,-1.2,1
1.4,1.4,-1.4,-1.4,1
1.6,1.6,-1.6,-1.6,1
1.8,1.8,-1.8,-1.8,1
2,2,-2,-2,1
2.2,2.2,-2.2,-2.2,1
2.4,2.4,-2.4,-2.4,1
2.6,2.6,-2.6,-2.6,1
2.8,2.8,-2.8,-2.8,1
3,3,-3,-3,1
3.2,3.2,-3.2,-3.2,2
3.4,3.4,-3.4,-3.4,2
3.6,3.6,-3.6,-3.6,2
3.8,3.8,-3.8,-3.8,2
4,4,-4,-4,2
4.2,4.2,-4.2,-4.2,2
4.4,4.4,-4.4,-4.4,2
4.6,4.6,-4.6,-4.6,2
4.8,4.8,-4.8,-4.8,2
5,5,-5,-5,2
5.2,5.2,-5.2,-5.2,2
5.4,5.4,-5.4,-5.4,2
5.6,5.6,-5.6,-5.6,2
5.8,5.8,-5.8,-5.8,2
6,6,-6,-6,3
6.2,6.2,-6.2,-6.2,3
6.4,6.4,-6.4,-6.4,3
6.6,6.6,-6.6,-6.6,3
6.8,6.8,-6.8,-6.8,3
7,7,-7,-7,3
7.2,7.2,-7.2,-7.2,3
7.4,7.4,-7.4,-7.4,3
7.6,7.6,-7.6,-7.6,3
7.8,7.8,-7.8,-7.8,3
8,8,-8,-8,3
8.2,8.2,-8.2,-8.2,3
8.4,8.4,-8.4,-8.4,3
8.6,8.6,-8.6,-8.6,3
8.8,8.8,-8.8,-8.8,3
9,9,-9,-9,3
9.2,9.2,-9.2,-9.2,3
9.4,9.4,-9.4,-9.4,3
9.6,9.6,-9.6,-9.6,3
9.8,9.8,-9.8,-9.8,3
10,10,-10,-10,3
10.2,10.2,-10.2,-10.2,3
10.4,10.4,-10.4,-10.4,3
10.6,10.6,-10.6,-10.6,3
10.8,10.8,-10.8,-10.8,3
11,11,-11,-11,3
11.2,11.2,-11.2,-11.2,3
11.4,11.4,-11.4,-11.4,3
11.6,11.6,-11.6,-11.6,3
11.8,11.8,-11.8,-11.8,3
12,12,-12,-12,3
12.2,12.2,-12.2,-12.2,3
12.4,12.4,-12.4,-12.4,3
12.6,12.6,-12.6,-12.6,3
12.8,12.8,-12.8,-12.8,3
13,13,-13,-13,3
13.2,13.2,-13.2,-13.2,3
13.4,13.4,-13.4,-13.4,3
13.6,13.6,-13.6,-13.6,3
13.8,13.8,-13.8,-13.8,3
14,14,-14,-14,3
14.2,14.2,-14.2,-14.2,3
14.4,14.4,-14.4,-14.4,3
14.6,14.6,-14.6,-14.6,3
14.8,14.8,-14.8,-14.8,3
15,15,-15,-15,3
15.2,15.2,-15.2,-15.2,3
15.4,15.4,-15.4,-15.4,3
15.6,15.6,-15.6,-15.6,3
15.8,15.8,-15.8,-15.8,3
16,16,-16,-16,3
16.2,16.2,-16.2,-16.2,3
16.4,16.4,-16.4,-16.4,3
16.6,16.6,-16.6,-16.6,3
16.8,16.8,-16.8,-16.8,3
17,17,-17,-17,3
17.2,17.2,-17.2,-17.2,3
17.4,17.4,-17.4,-17.4,3
17.6,17.6,-17.6,-17.6,3
17.8,17.8,-17.8,-17.8,3
18,18,-18,-18,3
18.2,18.2,-18.2,-18.2,3
18.4,18.4,-18.4,-18.4,3
18.6,18.6,-18.6,-18.6,3
18.8,18.8,-18.8,-18.8,3
19,19,-19,-19,3
19.2,19.2,-19.2,-19.2,3
19.4,19.4,-19.4,-19.4,3
19.6,19.6,-19.6,-19.6,3
19.8,19.8,-19.8,-19.8,3
